"code","row","Date","Group","Speaker","Process"
"IE",4917,513,"A","A","B"
"IE",4918,513,"A","T","B"
"TP",4919,513,"A","A","B"
"IE",4920,513,"A","T","B"
"IE",4921,513,"A","A","B"
"IE",4922,513,"A","T","B"
" ",4922,513,"A","T","B"
"IE",4923,513,"A","A","B"
"IE",4924,513,"A","T","B"
"IE",4925,513,"A","A","B"
"IE",4926,513,"A","T","B"
"IE",4927,513,"A","A","B"
"IE",4928,513,"A","T","B"
"IE",4929,513,"A","A","B"
"IE",4930,513,"A","T","B"
"IE",4931,513,"A","A","B"
"IE",4932,513,"A","L","B"
"IE",4933,513,"A","T","B"
"IE",4934,513,"A","A","B"
"TP",4936,513,"A","","B"
"IE",4937,513,"A","","B"
" ",4938,513,"A","","B"
"IE",4939,513,"A","","B"
"IE",4940,513,"A","","B"
"TP",4941,513,"A","",""
" ",4942,513,"A","",""
"IE",4944,513,"A","",""
" ",4945,513,"A","",""
"IE",4946,513,"A","",""
"TP",4947,513,"A","",""
"IE",4948,513,"A","",""
"IE",4949,513,"A","",""
"IE",4950,513,"A","",""
"IE",4953,513,"A","",""
"IE",4954,513,"A","",""
"IE",4955,513,"A","",""
"IE",4956,513,"A","",""
"IE",4958,513,"A","",""
"IE",4959,513,"A","",""
"TP",4960,513,"A","",""
" ",4961,513,"A","",""
"TP",4962,513,"A","",""
"IE",4963,513,"A","",""
"UC",4964,513,"A","",""
"KS",4965,513,"A","",""
"IE",4966,513,"A","",""
"TP",4967,513,"A","",""
" ",4968,513,"A","",""
"IE",4969,513,"A","",""
"IE",4970,513,"A","",""
"IE",4971,513,"A","",""
" ",4972,513,"A","",""
"IE",4973,513,"A","",""
"IE",4974,513,"A","",""
"TP",4975,513,"A","",""
"TP",4976,513,"A","",""
"IE",4977,513,"A","",""
"IE",4978,513,"A","",""
" ",4978,513,"A","",""
"IE",4979,513,"A","",""
"IE",4980,513,"A","A","B"
"IE",4982,513,"A","A","B"
"IE",4983,513,"A","T","B"
"TP",4984,513,"A","A","B"
"OF",4985,513,"A","L","B"
" ",4986,513,"A","T","B"
"TP",4987,513,"A","A","B"
"IE",4988,513,"A","A","B"
"IE",4989,513,"A","A","B"
"IE",4990,513,"A","T","B"
"TP",4991,513,"A","A","B"
"TP",4992,513,"A","T","B"
"TP",4993,513,"A","A","B"
"TP",4994,513,"A","T","B"
"TP",4995,513,"A","A","B"
"IE",4996,513,"A","T","B"
"TP",4996,513,"A","T","B"
"TP",4997,513,"A","A","B"
"TP",4999,513,"A","A","B"
"TP",5000,513,"A","T","B"
"IE",5002,513,"A","T","B"
"TP",5004,513,"A","A","B"
"TP",5005,513,"A","T","B"
"TP",5006,513,"A","L","B"
"TP",5007,513,"A","A","B"
"IE",5008,513,"A","T","B"
"TP",5008,513,"A","T","B"
"TP",5009,513,"A","A","B"
"TP",5010,513,"A","T","B"
"IE",5011,513,"A","T","B"
"TP",5012,513,"A","A","B"
"IE",5013,513,"A","T","B"
"IE",5014,513,"A","A","B"
"IE",5015,513,"A","T","B"
"TP",5016,513,"A","A","B"
"TP",5017,513,"A","T","B"
"TP",5018,513,"A","L","B"
"TP",5019,513,"A","T","B"
"TP",5021,513,"A","A","B"
"OF",5023,513,"A","A","B"
"OF",5024,513,"A","T","B"
"OF",5025,513,"A","A","B"
"OF",5026,513,"A","T","B"
"TP",5027,513,"A","A","B"
"IE",5028,513,"A","L","B"
"IE",5029,513,"A","T","B"
"TP",5030,513,"A","A","B"
"IE",5031,513,"A","T","B"
"TP",5031,513,"A","T","B"
"IE",5032,513,"A","L","B"
"TP",5033,513,"A","T","B"
"IE",5033,513,"A","T","B"
"IE",5034,513,"A","L","B"
"IE",5035,513,"A","T","B"
"IE",5036,513,"A","L","B"
"IE",5037,513,"A","A","B"
"TP",5038,513,"A","T","B"
"IE",5038,513,"A","T","B"
"UC",5039,513,"A","A","B"
"IE",5040,513,"A","T","B"
" ",5040,513,"A","T","B"
" ",5041,513,"A","A","B"
"IE",5042,513,"A","T","B"
"IE",5043,513,"A","A","B"
"OF",5044,513,"A","L","B"
"IE",5045,513,"A","A","B"
"OF",5046,513,"A","L","B"
" ",5047,513,"A","A","B"
"TP",5048,513,"A","L","B"
"KS",5049,513,"A","T","B"
"TP",5050,513,"A","A","B"
"IE",5051,513,"A","L","B"
"IE",5052,513,"A","T","B"
"IE",5053,513,"A","L","B"
"IE",5054,513,"A","A","B"
"TP",5058,513,"A","A","B"
"IE",5059,513,"A","T","B"
"TP",5060,513,"A","L","B"
"OF",5061,513,"A","T","B"
"IE",5062,513,"A","L","B"
"IE",5063,513,"A","A","B"
"TP",5064,513,"A","T","B"
"IE",5065,513,"A","A","B"
" ",5066,513,"A","T","B"
"IE",5067,513,"A","L","B"
"IE",5068,513,"A","A","B"
" ",5069,513,"A","T","B"
"IE",5070,513,"A","A","B"
"IE",5071,513,"A","L","B"
"IE",5072,513,"A","T","B"
"IE",5073,513,"A","L","B"
"IE",5074,513,"A","A","B"
"IE",5075,513,"A","L","B"
"TP",5076,513,"A","T","B"
"TP",5077,513,"A","A","B"
"IE",5078,513,"A","L","B"
"IE",5079,513,"A","T","B"
"TP",5079,513,"A","T","B"
"TP",5080,513,"A","T","B"
"IE",5081,513,"A","T","B"
"IE",5082,513,"A","A","B"
"IE",5083,513,"A","L","B"
"IE",5084,513,"A","L","B"
" ",5085,513,"A","T","B"
"TP",5086,513,"A","L","B"
"OF",5087,513,"A","","B"
"IE",5088,513,"A","A","B"
"IE",5089,513,"A","L","B"
"TP",5090,513,"A","A","B"
"OF",5091,513,"A","","B"
"TP",5093,513,"A","A","B"
"TP",5094,513,"A","T","B"
"TP",5095,513,"A","L","B"
"TP",5096,513,"A","A","B"
"TP",5097,513,"A","T","B"
"IE",5098,513,"A","A","B"
" ",5099,513,"A","T","B"
"IE",5100,513,"A","A","B"
"IE",5101,513,"A","T","B"
"IE",5102,513,"A","A","B"
"IE",5103,513,"A","T","B"
"IE",5104,513,"A","A","B"
"IE",5105,513,"A","T","B"
" ",5106,513,"A","UC","B"
" ",5107,513,"A","A","B"
"IE",5108,513,"A","L","B"
"IE",5109,513,"A","T","B"
"IE",5110,513,"A","L","B"
"IE",5111,513,"A","T","B"
"IE",5112,513,"A","A","B"
"IE",5114,513,"A","T","B"
" ",5114,513,"A","T","B"
"IE",5115,513,"A","A","B"
"IE",5116,513,"A","L","B"
" ",5117,513,"A","T","B"
"TP",5118,513,"A","A","B"
"TP",5119,513,"A","T","B"
"IE",5120,513,"A","A","B"
"IE",5121,513,"A","L","B"
" ",5122,513,"A","A","B"
" ",5123,513,"A","T","B"
"IE",5125,513,"A","L","B"
"TP",5126,513,"A","T","B"
"TP",5127,513,"A","L","B"
"IE",5128,513,"A","A","B"
"TP",5128,513,"A","A","B"
"IE",5129,513,"A","L","B"
"IE",5130,513,"A","","B"
"IE",5131,513,"A","","B"
"OF",5132,513,"A","","B"
" ",5133,513,"A","T","B"
" ",5134,513,"A","A","B"
" ",5135,513,"A","L","B"
" ",5136,513,"A","T","B"
" ",5137,513,"A","A","B"
"TP",5138,513,"A","T","B"
"OF",5139,513,"A","","B"
" ",5141,513,"A","A","B"
"TP",5142,513,"A","T","B"
"OF",5142,513,"A","T","B"
"IE",5143,513,"A","L","B"
"IE",5144,513,"A","A","B"
"TP",5144,513,"A","A","B"
"TP",5145,513,"A","","B"
"IE",5145,513,"A","","B"
"OF",5147,513,"A","T","B"
"IE",5148,513,"A","A","B"
"TP",5149,513,"A","T","B"
"IE",5150,513,"A","L","B"
" ",5151,513,"A","T","B"
"IE",5153,513,"A","L","B"
" ",5154,513,"A","T","B"
"TP",5155,513,"A","A","B"
"IE",5156,513,"A","L","B"
"IE",5158,513,"A","L","B"
"IE",5159,513,"A","T","B"
" ",5160,513,"A","L","B"
" ",5161,513,"A","T","B"
"IE",5162,513,"A","L","B"
" ",5163,513,"A","T","B"
"OF",5164,513,"A","L","B"
" ",5165,513,"A","T","B"
"IE",5166,513,"A","L","B"
"TP",5166,513,"A","L","B"
"IE",5167,513,"A","T","B"
" ",5168,513,"A","L","B"
"IE",5169,513,"A","T","B"
" ",5170,513,"A","L","B"
"TP",5171,513,"A","T","B"
"KS",5172,513,"A","A","B"
"TP",5172,513,"A","A","B"
"TP",5173,513,"A","T","B"
"TP",5174,513,"A","A","B"
" ",5175,513,"A","L","B"
" ",5176,513,"A","T","B"
" ",5177,513,"A","L","B"
"TP",5178,513,"A","T","B"
"IE",5179,513,"A","L","B"
"IE",5180,513,"A","T","B"
"IE",5181,513,"A","A","B"
"TP",5181,513,"A","A","B"
" ",5182,513,"A","T","B"
"IE",5183,513,"A","","B"
"IE",5184,513,"A","A","B"
"TP",5184,513,"A","A","B"
"IE",5185,513,"A","T","B"
" ",5186,513,"A","L","B"
" ",5187,513,"A","T","B"
"IE",5188,513,"A","A","B"
"IE",5189,513,"A","L","B"
"IE",5190,513,"A","A","B"
"IE",5191,513,"A","L","B"
" ",5192,513,"A","A","B"
"TP",5193,513,"A","L","B"
"TP",5194,513,"A","T","B"
"IE",5194,513,"A","T","B"
" ",5195,513,"A","A","B"
"TP",5196,513,"A","T","B"
" ",5196,513,"A","T","B"
"TP",5197,513,"A","A","B"
" ",5198,513,"A","L","B"
" ",5199,513,"A","A","B"
" ",5200,513,"A","L","B"
"IE",5201,513,"A","T","B"
" ",5202,513,"A","L","B"
"OF",5203,513,"A","","B"
"IE",5204,513,"A","L","B"
"IE",5205,513,"A","A","B"
" ",5206,513,"A","L","B"
" ",5207,513,"A","T","B"
" ",5208,513,"A","L","B"
"IE",5209,513,"A","T","B"
"IE",5210,513,"A","L","B"
"TP",5210,513,"A","L","B"
"IE",5211,513,"A","T","B"
"IE",5212,513,"A","L","B"
" ",5213,513,"A","T","B"
"IE",5214,513,"A","L","B"
"IE",5216,513,"A","A","B"
"TP",5216,513,"A","A","B"
"IE",5217,513,"A","T","B"
" ",5218,513,"A","A","B"
" ",5219,513,"A","T","B"
"IE",5220,513,"A","A","B"
"IE",5221,513,"A","T","B"
"TP",5221,513,"A","T","B"
" ",5225,513,"A","","B"
"TP",5226,513,"A","","B"
"TP",5227,513,"A","","B"
"IE",5228,513,"A","","B"
" ",5229,513,"A","","B"
" ",5230,513,"A","",""
"TP",5231,513,"A","",""
"KS",5231,513,"A","",""
"IE",5232,513,"A","",""
" ",5233,513,"A","",""
"IE",5234,513,"A","",""
"KS",5235,513,"A","",""
"IE",5237,513,"A","",""
" ",5238,513,"A","",""
"TP",5239,513,"A","",""
" ",5240,513,"A","",""
"IE",5241,513,"A","",""
" ",5241,513,"A","",""
"TP",5242,513,"A","",""
" ",5243,513,"A","",""
" ",5243,513,"A","",""
"IE",5244,513,"A","",""
"TP",5245,513,"A","",""
"TP",5246,513,"A","",""
" ",5247,513,"A","",""
" ",5248,513,"A","",""
"IE",5249,513,"A","",""
"IE",5250,513,"A","",""
"IE",5251,513,"A","",""
"TP",5252,513,"A","",""
" ",5253,513,"A","",""
"TP",5254,513,"A","",""
"TP",5255,513,"A","",""
"TP",5256,513,"A","",""
"TP",5257,513,"A","",""
" ",5258,513,"A","",""
" ",5259,513,"A","",""
" ",5260,513,"A","",""
"KS",5261,513,"A","",""
"IE",5262,513,"A","",""
"TP",5262,513,"A","",""
"IE",5263,513,"A","",""
"TP",5263,513,"A","",""
"IE",5264,513,"A","",""
"TP",5265,513,"A","",""
"IE",5265,513,"A","",""
"IE",5266,513,"A","",""
"KS",5267,513,"A","",""
"IE",5268,513,"A","",""
"KS",5269,513,"A","",""
"IE",5270,513,"A","",""
"IE",5271,513,"A","",""
"EA",5271,513,"A","",""
"IE",5272,513,"A","",""
"IE",5273,513,"A","",""
"IE",5274,513,"A","",""
"TP",5275,513,"A","",""
"KS",5277,513,"A","",""
"KS",5279,513,"A","",""
"OF",5281,513,"A","",""
"TP",5282,513,"A","T","B"
"TP",5284,513,"A","T","B"
"KS",5285,513,"A","T","B"
"IE",5286,513,"A","A","B"
"TP",5287,513,"A","T","B"
"IE",5289,513,"A","",""
"IE",5290,513,"A","",""
"GO",5290,513,"A","",""
"IE",5291,513,"A","",""
"OF",5292,513,"A","",""
"IE",5294,513,"A","",""
"KS",5295,513,"A","",""
"KS",5296,513,"A","",""
"KS",5297,513,"A","",""
"KS",5298,513,"A","",""
"IE",5299,513,"A","",""
"IE",5300,513,"A","",""
"IE",5302,513,"A","",""
"TP",5302,513,"A","",""
"IE",5303,513,"A","",""
"TP",5304,513,"A","",""
"TP",5305,513,"A","",""
"TP",5306,513,"A","",""
"IE",5306,513,"A","",""
"OF",5307,513,"A","",""
"OF",5309,513,"A","",""
"OF",5310,513,"A","",""
"OF",5311,513,"A","",""
"OF",5312,513,"A","",""
"OF",5313,513,"A","",""
"OF",5314,513,"A","",""
"OF",5316,513,"A","",""
"OF",5319,513,"A","",""
"OF",5320,513,"A","",""
"KS",5321,513,"A","",""
"IE",5322,513,"A","",""
"KS",5322,513,"A","",""
"TP",5322,513,"A","",""
"TP",5324,513,"A","",""
"KS",5325,513,"A","",""
"IE",5326,513,"A","",""
"KS",5327,513,"A","",""
"IE",5329,513,"A","",""
"TP",5331,513,"A","",""
"KS",5331,513,"A","",""
"IE",5332,513,"A","",""
"TP",5333,513,"A","",""
"TP",5335,513,"A","",""
"KS",5335,513,"A","",""
"OF",5335,513,"A","",""
"OF",5337,513,"A","",""
"OF",5338,513,"A","",""
"OF",5339,513,"A","",""
"OF",5341,513,"A","",""
"IE",5343,513,"A","",""
"KS",5343,513,"A","",""
"IE",5347,513,"A","",""
"OF",5348,513,"A","",""
"OF",5349,513,"A","",""
"OF",5350,513,"A","",""
"OF",5351,513,"A","",""
"OF",5352,513,"A","",""
"OF",5353,513,"A","",""
"OF",5354,513,"A","",""
"OF",5356,513,"A","A","B"
"OF",5357,513,"A","L","B"
"OF",5358,513,"A","T","B"
"TP",5360,513,"A","T","B"
"KS",5360,513,"A","T","B"
"TP",5361,513,"A","","B"
"IE",5361,513,"A","","B"
"IE",5363,513,"A","T","B"
"TP",5363,513,"A","T","B"
"OF",5363,513,"A","T","B"
"OF",5364,513,"A","Y","B"
"TP",5365,513,"A","T","B"
"IE",5365,513,"A","T","B"
" ",5366,513,"B","B","B"
" ",5367,513,"B","S","B"
" ",5368,513,"B","B","B"
" ",5369,513,"B","S","B"
"TP",5370,513,"B","B","B"
"TP",5371,513,"B","S","B"
"TP",5372,513,"B","B","B"
"TP",5373,513,"B","S","B"
"IE",5374,513,"B","K","B"
" ",5375,513,"B","S","B"
" ",5376,513,"B","K","B"
" ",5377,513,"B","S","B"
"IE",5378,513,"B","B","B"
"IE",5379,513,"B","D","B"
" ",5380,513,"B","S","B"
"TP",5381,513,"B","B","B"
"TP",5382,513,"B","S","B"
"TP",5383,513,"B","K","B"
"TP",5384,513,"B","B","B"
"GO",5385,513,"B","D","B"
" ",5386,513,"B","B","B"
"GO",5387,513,"B","D","B"
" ",5388,513,"B","S","B"
"GO",5389,513,"B","D","B"
"GO",5390,513,"B","B","B"
"GO",5391,513,"B","D","B"
" ",5392,513,"B","S","B"
"GO",5393,513,"B","D","B"
"EA",5394,513,"B","S","B"
"UC",5395,513,"B","B","B"
"EA",5396,513,"B","K","B"
" ",5397,513,"B","S","B"
"EA",5398,513,"B","B","B"
" ",5399,513,"B","D","B"
"TP",5401,513,"B","S","B"
" ",5402,513,"B","B","B"
" ",5403,513,"B","D","B"
" ",5404,513,"B","S","B"
"IE",5405,513,"B","B","B"
"IE",5406,513,"B","D","B"
"IE",5407,513,"B","B","B"
" ",5408,513,"B","S","B"
"IE",5409,513,"B","D","B"
"IE",5410,513,"B","S","B"
"TP",5411,513,"B","B","B"
"UC",5412,513,"B","D","B"
"TP",5413,513,"B","B","B"
"TP",5414,513,"B","S","B"
" ",5415,513,"B","B","B"
" ",5416,513,"B","S","B"
" ",5417,513,"B","UC","B"
" ",5418,513,"B","S","B"
"TP",5419,513,"B","D","B"
"TP",5420,513,"B","S","B"
" ",5421,513,"B","K","B"
"TP",5422,513,"B","D","B"
"IE",5423,513,"B","S","B"
" ",5424,513,"B","B","B"
" ",5425,513,"B","D","B"
" ",5426,513,"B","S","B"
" ",5427,513,"B","B","B"
" ",5427,513,"B","B","B"
" ",5428,513,"B","K","B"
" ",5429,513,"B","S","B"
"TP",5430,513,"B","","B"
" ",5431,513,"B","","B"
" ",5432,513,"B","","B"
"TP",5433,513,"B","K","B"
"IE",5434,513,"B","B","B"
"TP",5435,513,"B","K","B"
"IE",5437,513,"B","","B"
"IE",5438,513,"B","","B"
" ",5439,513,"B","","B"
" ",5440,513,"B","","B"
"TP",5441,513,"B","","B"
" ",5442,513,"B","","B"
"IE",5443,513,"B","K","G"
"IE",5444,513,"B","S","G"
"UC",5445,513,"B","D","G"
" ",5446,513,"B","S","G"
"IE",5447,513,"B","B","B"
" ",5448,513,"B","S","B"
"UC",5449,513,"B","K","B"
"IE",5450,513,"B","S","B"
"OF",5451,513,"B","K","B"
"UC",5452,513,"B","B","B"
"TP",5453,513,"B","",""
" ",5454,513,"B","S","G"
" ",5455,513,"B","D","G"
"IE",5456,513,"B","S","G"
"IE",5457,513,"B","K","G"
"UC",5458,513,"B","D","G"
"IE",5459,513,"B","K","G"
" ",5460,513,"B","B","G"
"UC",5462,513,"B","B","G"
"IE",5463,513,"B","K","G"
" ",5466,513,"B","",""
" ",5467,513,"B","",""
"IE",5468,513,"B","B","G"
" ",5469,513,"B","D","G"
" ",5470,513,"B","S","G"
"KS",5471,513,"B","B","G"
" ",5474,513,"B","B","G"
" ",5475,513,"B","K","G"
"KS",5476,513,"B","S","G"
"UC",5478,513,"B","K","G"
" ",5479,513,"B","K","G"
" ",5480,513,"B","S","G"
"IE",5481,513,"B","D","G"
"GO",5482,513,"B","S","G"
"IE",5485,513,"B","D","G"
" ",5486,513,"B","S","G"
"TP",5487,513,"B","B","G"
" ",5488,513,"B","S","G"
" ",5489,513,"B","B","G"
" ",5490,513,"B","K","G"
"IE",5491,513,"B","B","G"
" ",5492,513,"B","K","G"
"TP",5494,513,"B","S","G"
"TP",5496,513,"B","B","G"
"TP",5497,513,"B","S","G"
" ",5498,513,"B","B","G"
"TP",5500,513,"B","S","G"
" ",5502,513,"B","K","G"
" ",5503,513,"B","S","G"
" ",5504,513,"B","K","G"
"GO",5505,513,"B","S","G"
" ",5506,513,"B","K","G"
" ",5507,513,"B","B","G"
"IE",5508,513,"B","K","G"
"UC",5509,513,"B","D","G"
" ",5510,513,"B","B","G"
"IE",5511,513,"B","K","G"
" ",5512,513,"B","S","G"
" ",5513,513,"B","K","G"
"IE",5514,513,"B","B","G"
"TP",5515,513,"B","S","G"
" ",5517,513,"B","S","G"
"TP",5518,513,"B","K","G"
"TP",5519,513,"B","S","G"
" ",5520,513,"B","K","G"
" ",5521,513,"B","S","G"
" ",5522,513,"B","K","G"
" ",5524,513,"B","S","G"
"TP",5525,513,"B","K","G"
" ",5526,513,"B","S","G"
"TP",5527,513,"B","K","G"
" ",5528,513,"B","S","G"
"TP",5529,513,"B","K","G"
"UC",5530,513,"B","","G"
"TP",5532,513,"B","","G"
" ",5533,513,"B","","G"
" ",5534,513,"B","","G"
"IE",5535,513,"B","","G"
" ",5536,513,"B","","G"
"KS",5537,513,"B","","G"
"TP",5538,513,"B","",""
" ",5539,513,"B","",""
" ",5541,513,"B","B","G"
"TP",5542,513,"B","D","G"
"TP",5543,513,"B","B","G"
"TP",5544,513,"B","D","G"
"OF",5547,513,"B","",""
" ",5552,513,"B","",""
"UC",5553,513,"B","",""
" ",5555,513,"B","",""
"UC",5556,513,"B","",""
"IE",5557,513,"B","",""
"OF",5558,513,"B","",""
"IE",5559,513,"B","",""
"EA",5561,513,"B","K","G"
"IE",5562,513,"B","S","G"
"EA",5563,513,"B","K","G"
"TP",5564,513,"B","S","G"
"TP",5565,513,"B","K","G"
" ",5566,513,"B","K","G"
"TP",5567,513,"B","S","G"
" ",5568,513,"B","B","G"
"IE",5569,513,"B","S","G"
" ",5570,513,"B","K","G"
"IE",5571,513,"B","S","G"
" ",5572,513,"B","K","G"
"TP",5573,513,"B","S","G"
"TP",5574,513,"B","K","G"
" ",5574,513,"B","K","G"
" ",5575,513,"B","S","G"
"TP",5577,513,"B","B","G"
" ",5578,513,"B","K","G"
" ",5579,513,"B","S","G"
"IE",5580,513,"B","",""
"IE",5581,513,"B","",""
"IE",5582,513,"B","",""
"IE",5583,513,"B","D","G"
" ",5583,513,"B","D","G"
" ",5584,513,"B","B","G"
" ",5585,513,"B","S","G"
"IE",5586,513,"B","B","G"
"GO",5588,513,"B","S","G"
"IE",5589,513,"B","B","G"
"IE",5590,513,"B","K","G"
"EA",5590,513,"B","K","G"
"EA",5591,513,"B","","G"
" ",5592,513,"B","S","G"
" ",5593,513,"B","K","G"
" ",5595,513,"B","S","G"
" ",5596,513,"B","K","G"
" ",5597,513,"B","B","G"
" ",5599,513,"B","K","G"
"TP",5600,513,"B","S","G"
"GO",5601,513,"B","K","G"
"IE",5602,513,"B","S","G"
" ",5603,513,"B","K","G"
"IE",5604,513,"B","B","G"
" ",5606,513,"B","","G"
" ",5607,513,"B","","G"
" ",5608,513,"B","","G"
" ",5609,513,"B","K","G"
" ",5610,513,"B","S","G"
" ",5611,513,"B","K","G"
" ",5612,513,"B","S","G"
" ",5613,513,"B","K","G"
"TP",5614,513,"B","S","G"
" ",5615,513,"B","K","G"
"TP",5616,513,"B","","G"
"TP",5617,513,"B","","G"
"IE",5618,513,"B","","G"
" ",5619,513,"B","","G"
"IE",5620,513,"B","","G"
" ",5621,513,"B","","G"
"IE",5622,513,"B","","G"
"IE",5623,513,"B","","G"
"TP",5624,513,"B","","G"
" ",5624,513,"B","","G"
" ",5626,513,"B","","G"
" ",5627,513,"B","","G"
" ",5627,513,"B","","G"
"TP",5629,513,"B","",""
" ",5630,513,"B","",""
"IE",5632,513,"B","",""
" ",5633,513,"B","",""
" ",5634,513,"B","",""
" ",5635,513,"B","",""
"TP",5636,513,"B","",""
" ",5637,513,"B","",""
" ",5639,513,"B","",""
" ",5640,513,"B","",""
" ",5641,513,"B","",""
"KS",5642,513,"B","",""
"IE",5643,513,"B","",""
"IE",5644,513,"B","",""
"TP",5646,513,"B","",""
"IE",5647,513,"B","",""
"IE",5648,513,"B","",""
"IE",5649,513,"B","",""
"IE",5650,513,"B","",""
" ",5651,513,"B","",""
" ",5652,513,"B","",""
" ",5654,513,"B","",""
" ",5655,513,"B","",""
" ",5656,513,"B","",""
" ",5657,513,"B","",""
" ",5658,513,"B","",""
" ",5659,513,"B","",""
"OF",5660,513,"B","",""
" ",5662,513,"B","",""
"TP",5665,513,"B","K","B"
" ",5666,513,"B","S","B"
" ",5668,513,"B","S","B"
"IE",5669,513,"B","K","B"
" ",5670,513,"B","",""
" ",5671,513,"B","",""
" ",5672,513,"B","",""
" ",5673,513,"B","",""
"IE",5676,513,"B","",""
"UC",5677,513,"B","",""
" ",5678,513,"B","K","B"
"TP",5679,513,"B","S","B"
" ",5680,513,"B","K","B"
" ",5681,513,"B","S","B"
" ",5682,513,"B","K","B"
" ",5683,513,"B","S","B"
"TP",5684,513,"B","K","B"
"TP",5685,513,"B","","B"
"TP",5686,513,"B","B","B"
"TP",5687,513,"B","K","B"
" ",5689,513,"B","",""
" ",5691,513,"B","K","B"
"TP",5692,513,"B","S","B"
"IE",5693,513,"B","K","B"
"IE",5695,513,"B","K","B"
"OF",5696,513,"B","S","B"
"IE",5697,513,"B","K","B"
" ",5698,513,"B","S","B"
" ",5699,513,"B","K","B"
" ",5701,513,"B","S","B"
" ",5702,513,"B","K","B"
" ",5703,513,"B","S","B"
" ",5704,513,"B","K","B"
" ",5706,513,"B","","B"
" ",5707,513,"B","","B"
" ",5708,513,"B","",""
"IE",5709,513,"B","",""
"IE",5710,513,"B","",""
" ",5711,513,"B","",""
"IE",5712,513,"B","",""
"IE",5713,513,"B","",""
" ",5714,513,"B","",""
" ",5715,513,"B","",""
" ",5716,513,"B","",""
" ",5717,513,"B","S","B"
"UC",5718,513,"B","K","B"
"TP",5719,513,"B","S","B"
"IE",5721,513,"B","K","B"
"OF",5723,513,"B","B","B"
" ",5726,513,"B","",""
"IE",5727,513,"B","",""
"TP",5731,513,"B","",""
"IE",5733,513,"B","K","B"
"IE",5734,513,"B","S","B"
" ",5735,513,"B","K","B"
"IE",5736,513,"B","S","B"
"IE",5737,513,"B","K","B"
"IE",5739,513,"B","K","B"
" ",5740,513,"B","B","B"
" ",5741,513,"B","B","B"
" ",5742,513,"B","K","B"
"IE",5744,513,"B","",""
" ",5745,513,"B","",""
" ",5746,513,"B","",""
" ",5748,513,"B","",""
" ",5749,513,"B","",""
"UC",5750,513,"B","",""
" ",5751,513,"B","",""
"TP",5752,513,"B","",""
"OF",5753,513,"B","",""
"IE",5755,513,"B","S","B"
"IE",5756,513,"B","D","B"
" ",5757,513,"B","K","B"
" ",5758,513,"B","B","B"
"UC",5759,513,"B","D","B"
"UC",5760,513,"B","B","B"
" ",5761,513,"B","S","B"
" ",5762,513,"B","D","B"
"IE",5764,513,"B","K","B"
"IE",5765,513,"B","B","B"
"IE",5766,513,"B","K","B"
" ",5767,513,"B","D","B"
" ",5768,513,"B","K","B"
" ",5769,513,"B","S","B"
"UC",5771,513,"B","B","B"
" ",5773,513,"B","B","B"
"IE",5774,513,"B","S","B"
"IE",5775,513,"B","K","B"
" ",5776,513,"B","S","B"
"IE",5777,513,"B","B","B"
" ",5778,513,"B","D","B"
" ",5779,513,"B","B","B"
"UC",5781,513,"B","","B"
"IE",5782,513,"B","S","B"
" ",5783,513,"B","K","B"
" ",5784,513,"B","S","B"
" ",5784,513,"B","S","B"
" ",5785,513,"B","K","B"
" ",5786,513,"B","S","B"
" ",5787,513,"B","K","B"
" ",5788,513,"B","S","B"
"IE",5790,513,"B","K","B"
"IE",5791,513,"B","S","B"
"IE",5792,513,"B","K","B"
"IE",5793,513,"B","S","B"
" ",5794,513,"B","K","B"
"IE",5795,513,"B","S","B"
"OF",5796,513,"B","","B"
"UC",5797,513,"B","","B"
" ",5798,513,"B","S","B"
" ",5798,513,"B","S","B"
"TP",5799,513,"B","B","B"
"IE",5800,513,"B","D","B"
"UC",5801,513,"B","S","B"
" ",5802,513,"B","D","B"
"IE",5803,513,"B","S","B"
" ",5804,513,"B","B","B"
" ",5805,513,"B","K","B"
" ",5806,513,"B","",""
"UC",5808,513,"B","",""
"OF",5809,513,"B","K","B"
" ",5810,513,"B","D","B"
" ",5811,513,"B","K","B"
" ",5812,513,"B","D","B"
"IE",5813,513,"B","K","B"
"IE",5814,513,"B","B","B"
"TP",5815,513,"B","D","B"
" ",5816,513,"B","S","B"
" ",5817,513,"B","B","B"
" ",5818,513,"B","S","B"
" ",5820,513,"B","B","B"
" ",5822,513,"B","K",""
"TP",5823,513,"B","D","B"
" ",5825,513,"B","B","B"
" ",5826,513,"B","S","B"
" ",5827,513,"B","K","B"
" ",5828,513,"B","S","B"
" ",5832,513,"B","D","B"
"IE",5833,513,"B","B","B"
"UC",5834,513,"B","D","B"
" ",5835,513,"B","B","B"
"UC",5836,513,"B","",""
" ",5838,513,"B","D","B"
" ",5839,513,"B","K","B"
" ",5840,513,"B","S","B"
"UC",5841,513,"B","K","B"
"IE",5842,513,"B","S","B"
"IE",5843,513,"B","D","B"
" ",5845,513,"B","S","B"
" ",5846,513,"B","",""
"IE",5847,513,"B","",""
"IE",5848,513,"B","",""
" ",5849,513,"B","",""
"UC",5850,513,"B","",""
"IE",5851,513,"B","",""
" ",5852,513,"B","",""
"IE",5853,513,"B","",""
"TP",5856,513,"B","",""
" ",5858,513,"B","",""
"IE",5859,513,"B","",""
"UC",5860,513,"B","",""
"OF",5861,513,"B","",""
